1658	9	
638	9	
1160	9	
654	9	
655	9	
658	9	
1692	9	
1183	9	
674	9	
172	9	
184	9	
1723	9	
1211	9	
192	9	
194	9	
1220	9	
709	9	
1735	9	
1225	9	
1739	9	
715	9	
204	9	
1231	9	
727	9	
1239	9	
729	9	
740	9	
741	9	
1254	9	
1773	9	
1263	9	
1779	9	
254	9	
1799	9	
1290	9	
778	9	
780	9	
266	9	
1811	9	
788	9	
1300	9	
282	9	
287	9	
1825	9	
1832	9	
307	9	
1844	9	
309	9	
827	9	
829	9	
836	9	
1357	9	
852	9	
853	9	
345	9	
1894	9	
1903	9	
1906	9	
884	9	
372	9	
376	9	
892	9	
1917	9	
391	9	
1419	9	
1422	9	
1939	9	
1428	9	
1945	9	
412	9	
1447	9	
1452	9	
429	9	
1965	9	
953	9	
449	9	
1479	9	
458	9	
971	9	
1483	9	
1997	9	
462	9	
977	9	
979	9	
980	9	
981	9	
470	9	
1494	9	
1010	9	
501	9	
1023	9	
0	10	
515	10	
1541	10	
1542	10	
1546	10	
17	10	
1555	10	
545	10	
1569	10	
547	10	
1575	10	
41	10	
45	10	
559	10	
1584	10	
51	10	
1591	10	
573	10	
1091	10	
1606	10	
1625	10	
1123	10	
1637	10	
1639	10	
105	10	
1135	10	
1136	10	
1139	10	
125	10	
637	10	
645	10	
1675	10	
1184	10	
1185	10	
675	10	
1190	10	
1202	10	
1714	10	
181	10	
706	10	
1730	10	
199	10	
202	10	
1233	10	
210	10	
722	10	
726	10	
1752	10	
1754	10	
1257	10	
1774	10	
239	10	
1269	10	
759	10	
1785	10	
1283	10	
782	10	
1295	10	
1816	10	
283	10	
1308	10	
796	10	
1316	10	
1829	10	
815	10	
823	10	
314	10	
828	10	
1342	10	
1855	10	
1344	10	
1858	10	
1349	10	
1862	10	
327	10	
1355	10	
1361	10	
1889	10	
1378	10	
1899	10	
365	10	
375	10	
380	10	
1922	10	
1923	10	
907	10	
908	10	
911	10	
402	10	
1941	10	
923	10	
416	10	
933	10	
422	10	
937	10	
1449	10	
945	10	
1971	10	
1461	10	
950	10	
455	10	
1482	10	
1498	10	
1500	10	
990	10	
999	10	
1512	10	
1518	10	
1007	10	
1522	10	
502	10	
1533	10	
520	11	
8	11	
1037	11	
1040	11	
1553	11	
1559	11	
1065	11	
1578	11	
1579	11	
52	11	
54	11	
1590	11	
571	11	
1598	11	
1599	11	
1093	11	
586	11	
77	11	
1103	11	
1621	11	
1623	11	
608	11	
1633	11	
100	11	
612	11	
109	11	
626	11	
627	11	
628	11	
1661	11	
1153	11	
139	11	
1677	11	
1681	11	
660	11	
149	11	
1174	11	
1687	11	
154	11	
1701	11	
1191	11	
682	11	
687	11	
1200	11	
179	11	
1209	11	
1728	11	
1217	11	
1219	11	
1732	11	
1249	11	
229	11	
1768	11	
1775	11	
756	11	
252	11	
268	11	
1296	11	
1298	11	
281	11	
1313	11	
1318	11	
813	11	
819	11	
821	11	
1846	11	
1337	11	
1852	11	
320	11	
1350	11	
326	11	
1864	11	
1867	11	
1882	11	
1375	11	
355	11	
1388	11	
364	11	
366	11	
370	11	
887	11	
377	11	
1403	11	
1408	11	
898	11	
1410	11	
901	11	
396	11	
916	11	
404	11	
1436	11	
414	11	
415	11	
1957	11	
425	11	
942	11	
943	11	
1976	11	
1478	11	
1480	11	
1481	11	
1487	11	
982	11	
985	11	
1504	11	
482	11	
484	11	
1517	11	
498	11	
1525	11	
1021	11	
1537	12	
517	12	
1035	12	
1041	12	
1046	12	
538	12	
27	12	
540	12	
541	12	
49	12	
50	12	
1082	12	
1087	12	
1090	12	
585	12	
594	12	
1106	12	
86	12	
1113	12	
94	12	
606	12	
1121	12	
1641	12	
1132	12	
110	12	
623	12	
113	12	
1652	12	
1660	12	
1150	12	
1151	12	
1665	12	
1667	12	
1668	12	
644	12	
649	12	
1690	12	
1178	12	
1180	12	
1181	12	
1697	12	
1204	12	
1205	12	
696	12	
701	12	
705	12	
1223	12	
724	12	
1750	12	
1753	12	
1757	12	
734	12	
735	12	
1248	12	
1764	12	
746	12	
753	12	
1266	12	
243	12	
1781	12	
1795	12	
263	12	
1808	12	
1810	12	
279	12	
285	12	
291	12	
1831	12	
808	12	
809	12	
812	12	
1837	12	
1338	12	
834	12	
1352	12	
333	12	
334	12	
1360	12	
336	12	
338	12	
1364	12	
1885	12	
867	12	
1901	12	
1908	12	
1916	12	
893	12	
1920	12	
900	12	
393	12	
1931	12	
397	12	
400	12	
918	12	
1951	12	
420	12	
1446	12	
1959	12	
1962	12	
427	12	
1455	12	
944	12	
431	12	
1463	12	
1469	12	
961	12	
1986	12	
1992	12	
459	12	
1488	12	
464	12	
986	12	
1507	12	
1514	12	
493	12	
1006	12	
1519	12	
1524	12	
1538	13	
7	13	
1545	13	
15	13	
1043	13	
1561	13	
1565	13	
31	13	
544	13	
32	13	
546	13	
1062	13	
1064	13	
1072	13	
63	13	
1600	13	
1098	13	
1611	13	
75	13	
1612	13	
78	13	
79	13	
85	13	
102	13	
624	13	
120	13	
1147	13	
640	13	
1156	13	
647	13	
650	13	
1674	13	
1172	13	
662	13	
670	13	
159	13	
673	13	
1708	13	
691	13	
692	13	
1717	13	
1203	13	
196	13	
710	13	
712	13	
714	13	
720	13	
1234	13	
723	13	
213	13	
1245	13	
1763	13	
1771	13	
1772	13	
1276	13	
255	13	
1292	13	
278	13	
1304	13	
1312	13	
800	13	
802	13	
1827	13	
801	13	
303	13	
1330	13	
311	13	
312	13	
313	13	
1336	13	
831	13	
838	13	
1358	13	
1876	13	
341	13	
854	13	
343	13	
1372	13	
348	13	
351	13	
865	13	
354	13	
1383	13	
1384	13	
363	13	
876	13	
1921	13	
1927	13	
913	13	
1429	13	
406	13	
1948	13	
924	13	
932	13	
1451	13	
1458	13	
949	13	
1978	13	
1472	13	
448	13	
968	13	
468	13	
469	13	
1493	13	
1499	13	
1501	13	
992	13	
485	13	
997	13	
1513	13	
489	13	
500	13	
514	14	
1539	14	
1028	14	
4	14	
521	14	
1034	14	
1554	14	
1042	14	
1044	14	
1049	14	
1058	14	
44	14	
562	14	
564	14	
53	14	
576	14	
1601	14	
1092	14	
1096	14	
1100	14	
1102	14	
593	14	
1618	14	
1117	14	
1631	14	
95	14	
1127	14	
1134	14	
1651	14	
633	14	
122	14	
123	14	
129	14	
132	14	
1669	14	
133	14	
1157	14	
1673	14	
653	14	
145	14	
665	14	
158	14	
1699	14	
681	14	
170	14	
1709	14	
1198	14	
1721	14	
185	14	
1733	14	
711	14	
731	14	
224	14	
1770	14	
1259	14	
244	14	
1783	14	
1281	14	
258	14	
260	14	
261	14	
1289	14	
1804	14	
1293	14	
1297	14	
1821	14	
290	14	
292	14	
1830	14	
297	14	
1321	14	
299	14	
300	14	
1842	14	
1331	14	
832	14	
322	14	
1859	14	
839	14	
339	14	
1366	14	
346	14	
357	14	
1387	14	
1393	14	
1406	14	
897	14	
902	14	
1416	14	
1418	14	
914	14	
1950	14	
1954	14	
423	14	
1960	14	
1450	14	
1963	14	
430	14	
947	14	
948	14	
1460	14	
1466	14	
1477	14	
1995	14	
1999	14	
474	14	
988	14	
993	14	
481	14	
995	14	
1000	14	
491	14	
1015	14	
2	15	
1544	15	
12	15	
524	15	
529	15	
21	15	
1047	15	
1560	15	
1568	15	
1060	15	
1070	15	
560	15	
1078	15	
567	15	
60	15	
64	15	
1609	15	
76	15	
597	15	
88	15	
1628	15	
617	15	
1644	15	
632	15	
1152	15	
1666	15	
136	15	
142	15	
666	15	
163	15	
1700	15	
676	15	
1702	15	
1706	15	
171	15	
688	15	
689	15	
178	15	
188	15	
1731	15	
708	15	
1734	15	
1222	15	
718	15	
1236	15	
725	15	
227	15	
1258	15	
234	15	
238	15	
750	15	
242	15	
1271	15	
249	15	
1790	15	
768	15	
1793	15	
1792	15	
259	15	
1801	15	
1803	15	
1291	15	
277	15	
1817	15	
1307	15	
1319	15	
1833	15	
1324	15	
1325	15	
1838	15	
814	15	
1329	15	
1333	15	
317	15	
1351	15	
1353	15	
329	15	
845	15	
1869	15	
1879	15	
356	15	
1898	15	
877	15	
878	15	
1904	15	
881	15	
371	15	
1395	15	
896	15	
387	15	
1420	15	
910	15	
1425	15	
1938	15	
917	15	
405	15	
929	15	
1442	15	
424	15	
962	15	
1988	15	
1491	15	
1497	15	
991	15	
1505	15	
1014	15	
505	15	
1530	15	
511	15	
1025	16	
1032	16	
1549	16	
527	16	
536	16	
1562	16	
26	16	
37	16	
550	16	
563	16	
568	16	
59	16	
1605	16	
587	16	
1101	16	
596	16	
1109	16	
1124	16	
614	16	
1647	16	
1137	16	
1649	16	
1662	16	
1154	16	
1162	16	
659	16	
148	16	
661	16	
671	16	
1696	16	
162	16	
168	16	
1194	16	
683	16	
173	16	
686	16	
1715	16	
182	16	
190	16	
1729	16	
195	16	
1230	16	
1232	16	
215	16	
216	16	
223	16	
737	16	
1250	16	
1766	16	
247	16	
772	16	
1284	16	
1798	16	
1294	16	
1301	16	
793	16	
794	16	
795	16	
798	16	
1834	16	
302	16	
1328	16	
306	16	
1332	16	
1851	16	
1339	16	
1345	16	
1857	16	
1860	16	
837	16	
1865	16	
846	16	
1872	16	
850	16	
1363	16	
1369	16	
347	16	
861	16	
1895	16	
873	16	
1902	16	
880	16	
1909	16	
885	16	
1402	16	
1929	16	
394	16	
1421	16	
912	16	
1426	16	
920	16	
1432	16	
1434	16	
1437	16	
426	16	
940	16	
954	16	
443	16	
1990	16	
454	16	
1991	16	
456	16	
1998	16	
989	16	
1508	16	
1009	16	
497	16	
1523	16	
1022	16	
512	17	
516	17	
519	17	
1038	17	
531	17	
1556	17	
24	17	
1050	17	
1567	17	
47	17	
1586	17	
1077	17	
61	17	
81	17	
1112	17	
89	17	
1114	17	
93	17	
1630	17	
1634	17	
98	17	
1638	17	
618	17	
1140	17	
1141	17	
1142	17	
1146	17	
1664	17	
135	17	
138	17	
1165	17	
1678	17	
1685	17	
668	17	
1694	17	
672	17	
177	17	
183	17	
1725	17	
1214	17	
1727	17	
1736	17	
1737	17	
200	17	
1743	17	
211	17	
738	17	
230	17	
231	17	
745	17	
236	17	
241	17	
1777	17	
760	17	
1273	17	
1797	17	
775	17	
267	17	
272	17	
1814	17	
792	17	
280	17	
811	17	
817	17	
818	17	
830	17	
1343	17	
833	17	
325	17	
328	17	
840	17	
1354	17	
843	17	
332	17	
1367	17	
1368	17	
1881	17	
374	17	
1911	17	
1915	17	
895	17	
385	17	
386	17	
1411	17	
1414	17	
906	17	
395	17	
1932	17	
925	17	
1956	17	
1444	17	
935	17	
434	17	
436	17	
1467	17	
446	17	
1473	17	
1987	17	
965	17	
969	17	
970	17	
974	17	
463	17	
976	17	
1490	17	
987	17	
1510	17	
1002	17	
494	17	
3	18	
9	18	
16	18	
528	18	
530	18	
1564	18	
39	18	
1067	18	
555	18	
1081	18	
578	18	
584	18	
73	18	
74	18	
1110	18	
601	18	
90	18	
1115	18	
604	18	
1116	18	
96	18	
619	18	
1138	18	
115	18	
119	18	
1655	18	
635	18	
636	18	
1149	18	
130	18	
1671	18	
1164	18	
652	18	
1686	18	
161	18	
1698	18	
677	18	
1712	18	
694	18	
1207	18	
697	18	
1216	18	
1218	18	
1227	18	
716	18	
1229	18	
206	18	
217	18	
1243	18	
221	18	
1767	18	
1778	18	
757	18	
245	18	
767	18	
256	18	
776	18	
1802	18	
781	18	
1302	18	
1306	18	
1823	18	
293	18	
294	18	
807	18	
1322	18	
1835	18	
315	18	
324	18	
331	18	
1870	18	
337	18	
1365	18	
1878	18	
1371	18	
1884	18	
360	18	
1389	18	
1907	18	
886	18	
889	18	
388	18	
1924	18	
390	18	
903	18	
1934	18	
919	18	
1431	18	
407	18	
927	18	
418	18	
421	18	
938	18	
435	18	
437	18	
1462	18	
440	18	
1979	18	
445	18	
1983	18	
1474	18	
451	18	
972	18	
461	18	
1486	18	
975	18	
1485	18	
1012	18	
1527	18	
1531	18	
