97	1111
97	1332
97	1338
97	1784
98	590
98	849
98	977
98	1052
98	1317
98	1524
98	1618
99	374
99	1042
99	1208
99	1309
99	1491
99	1696
99	1887
100	199
100	652
100	1236
100	1497
100	1575
100	1627
100	1869
101	180
101	434
101	955
101	1220
101	1326
101	1550
101	1883
102	84
102	137
102	696
102	1328
102	1532
102	1865
102	1970
103	59
103	214
103	312
103	695
103	1204
103	1337
103	1872
104	24
104	983
104	1022
104	1503
104	1846
104	1940
104	1998
105	272
105	366
105	932
105	949
105	1316
105	1342
105	1750
106	176
106	497
106	1124
106	1176
106	1226
106	1739
106	1830
107	8
107	123
107	1016
107	1494
107	1729
107	1854
107	1901
108	86
108	412
108	857
108	1537
108	1759
108	1760
108	1966
109	443
109	514
109	841
109	1165
109	1552
109	1741
109	1895
110	55
110	230
110	1319
110	1359
110	1691
110	1867
110	1992
111	244
111	813
111	1083
111	1168
111	1365
111	1702
111	1886
112	568
112	859
112	1034
112	1138
112	1774
112	1849
112	1990
113	150
113	459
113	1358
113	1404
113	1624
113	1740
113	1837
114	159
114	564
114	1167
114	1642
114	1771
114	1937
114	1963
115	493
115	823
115	1098
115	1174
115	1223
115	1781
115	1987
116	40
116	199
116	619
116	1432
116	1551
116	1595
116	1727
117	192
117	430
117	565
117	791
117	1355
117	1522
117	1951
118	33
118	198
118	1080
118	1366
118	1514
118	1752
118	1954
119	21
119	85
119	292
119	976
119	1281
119	1595
119	1808
120	184
120	391
120	462
120	661
120	719
120	1382
120	1390
121	262
121	547
121	709
121	1002
121	1246
121	1351
121	1937
122	246
122	249
122	1198
122	1785
122	1898
122	1927
122	1943
123	107
123	634
123	758
123	1467
123	1572
123	1674
123	1961
124	270
124	341
124	732
124	1375
124	1703
124	1798
124	1860
125	46
125	491
125	511
125	884
125	1549
125	1561
125	1747
126	364
126	924
126	1140
126	1452
126	1890
126	1923
126	1962
127	229
127	378
127	388
127	937
127	988
127	1622
127	1838
128	467
128	523
128	752
128	1575
128	1579
128	1647
128	1681
129	1366
129	1367
129	1416
129	1443
129	1712
129	1887
129	1979
130	3
130	654
130	762
130	989
130	1045
130	1375
130	1951
131	637
131	793
131	993
131	1372
131	1443
131	1647
131	1832
132	147
132	293
132	432
132	953
132	1131
132	1136
132	1595
133	482
133	948
133	979
133	1086
133	1589
133	1602
133	1787
134	464
134	653
134	713
134	1059
134	1199
134	1419
134	1843
135	285
135	633
135	964
135	982
135	1197
135	1313
135	1401
136	349
136	520
136	819
136	1188
136	1218
136	1445
136	1446
137	42
137	102
137	330
137	840
137	1292
137	1355
137	1802
138	33
138	59
138	149
138	274
138	960
138	1449
138	1528
139	178
139	592
139	658
139	1012
139	1468
139	1494
139	1686
140	68
140	429
140	483
140	573
140	1201
140	1368
140	1482
141	24
141	500
141	576
141	602
141	1033
141	1075
141	1144
142	612
142	854
142	1067
142	1075
142	1092
142	1137
142	1811
143	89
143	235
143	278
143	388
143	1138
143	1463
143	1472
144	42
144	528
144	570
144	571
144	610
144	795
144	1471
145	509
145	1056
145	1082
145	1449
145	1703
145	1929
145	1967
146	731
146	840
146	864
146	973
146	987
146	1204
146	1918
147	132
147	379
147	524
147	1195
147	1494
147	1785
147	1924
148	393
148	1030
148	1098
148	1383
148	1678
148	1785
148	1813
149	138
149	690
149	855
149	1426
149	1648
149	1661
149	1852
150	113
150	457
150	549
150	1404
150	1437
150	1580
150	1883
151	536
151	858
151	1043
151	1261
151	1584
151	1704
151	1795
152	736
152	768
152	1232
152	1279
152	1362
152	1594
152	1673
153	21
153	230
153	600
153	852
153	1375
153	1378
153	1730
154	11
154	197
154	635
154	842
154	1107
154	1893
154	1971
155	259
155	580
155	589
155	661
155	677
155	820
155	1671
156	534
156	1181
156	1408
156	1537
156	1564
156	1679
156	1884
157	634
157	1035
157	1162
157	1532
157	1630
157	1881
157	1911
158	626
158	942
158	957
158	1078
158	1283
158	1548
158	1986
159	114
159	539
159	694
159	1059
159	1467
159	1478
159	1860
160	727
160	921
160	1073
160	1302
160	1343
160	1397
160	1613
161	90
161	167
161	192
161	825
161	1331
161	1581
161	1674
162	255
162	622
162	642
162	1150
162	1435
162	1786
162	1996
163	286
163	348
163	1365
163	1370
163	1501
163	1807
163	1985
164	559
164	561
164	1370
164	1489
164	1666
164	1768
164	1801
165	1196
165	1215
165	1248
165	1717
165	1748
165	1756
165	1923
166	343
166	411
166	580
166	1490
166	1513
166	1658
166	1971
167	161
167	678
167	1004
167	1169
167	1222
167	1375
167	1464
168	374
168	720
168	864
168	869
168	1161
168	1365
168	1821
169	445
169	537
169	941
169	975
169	1263
169	1287
169	1677
170	834
170	1300
170	1592
170	1608
170	1823
170	1838
170	1857
171	328
171	1290
171	1451
171	1537
171	1746
171	1909
171	1936
172	239
172	506
172	1149
172	1426
172	1631
172	1765
172	1934
173	276
173	326
173	730
173	1011
173	1168
173	1553
173	1865
174	49
174	564
174	1278
174	1285
174	1295
174	1438
174	1689
175	534
175	1292
175	1327
175	1646
175	1785
175	1813
175	1990
176	106
176	766
176	821
176	1275
176	1578
176	1700
176	1875
177	466
177	836
177	974
177	1007
177	1208
177	1393
177	1917
178	139
178	242
178	437
178	523
178	1003
178	1025
178	1679
179	604
179	605
179	618
179	1207
179	1334
179	1507
179	1673
180	101
180	563
180	1437
180	1488
180	1560
180	1662
180	1910
181	600
181	653
181	860
181	890
181	909
181	1315
181	1843
182	290
182	498
182	974
182	1076
182	1342
182	1626
182	1900
183	65
183	537
183	796
183	1433
183	1606
183	1900
183	1944
184	120
184	450
184	970
184	1115
184	1162
184	1391
184	1737
185	223
185	450
185	655
185	728
185	848
185	1227
185	1650
186	482
186	635
186	1128
186	1357
186	1637
186	1839
186	1860
187	19
187	231
187	394
187	745
187	1336
187	1647
187	1962
188	629
188	857
188	1177
188	1213
188	1363
188	1470
188	1530
189	77
189	243
189	668
189	1312
189	1531
189	1566
189	1569
190	324
190	955
190	1311
190	1468
190	1694
190	1910
190	1924
191	941
191	1261
191	1328
191	1329
191	1718
191	1762
191	1993
192	16
192	117
192	161
192	1178
192	1375
192	1799
192	1805
193	611
193	715
193	1038
193	1701
193	1812
193	1891
193	1894
194	680
194	912
194	1221
194	1393
194	1439
194	1742
194	1846
195	413
195	463
195	1421
195	1484
195	1611
195	1724
195	1826
196	553
196	828
196	955
196	1155
196	1478
196	1983
196	1992
197	154
197	801
197	803
197	968
197	1047
197	1148
197	1354
198	118
198	864
198	967
198	1074
198	1557
198	1740
198	1881
199	54
199	100
199	116
199	290
199	578
199	1641
199	1901
200	203
200	273
200	753
200	909
200	1137
200	1186
200	1939
201	333
201	660
201	746
201	1088
201	1090
201	1115
201	1841
202	1223
202	1506
202	1630
202	1637
202	1676
202	1817
202	1931
203	200
203	856
203	1186
203	1309
203	1607
203	1797
203	1905
204	772
204	984
204	1087
204	1432
204	1523
204	1696
204	1954
205	563
205	1134
205	1324
205	1484
205	1543
205	1649
205	1789
206	504
206	610
206	1154
206	1283
206	1378
206	1383
206	1444
207	280
207	452
207	1217
207	1490
207	1699
207	1779
207	1824
208	233
208	351
208	1278
208	1636
208	1745
208	1827
208	1944
209	402
209	628
209	891
209	931
209	1111
209	1496
209	1806
210	229
210	696
210	1240
210	1891
210	1892
210	1896
210	1976
211	403
211	746
211	902
211	1018
211	1305
211	1504
211	1972
212	454
212	520
212	818
212	841
212	1423
212	1816
212	1893
213	478
213	517
213	549
213	670
213	806
213	1276
213	1548
214	103
214	304
214	357
214	640
214	1567
214	1922
214	1968
215	888
215	1002
215	1130
215	1513
215	1659
215	1975
215	1986
216	10
216	556
216	601
216	874
216	1297
216	1633
216	1850
217	222
217	248
217	434
217	542
217	1509
217	1570
217	1579
218	446
218	486
218	950
218	1571
218	1687
218	1871
218	1937
219	521
219	1054
219	1074
219	1215
219	1889
219	1901
219	1911
220	74
220	839
220	1297
220	1602
220	1790
220	1878
220	1947
221	798
221	1087
221	1292
221	1831
221	1849
221	1907
221	1944
222	217
222	233
222	928
222	1516
222	1827
222	1871
222	1935
223	185
223	461
223	658
223	826
223	997
223	1131
223	1342
224	515
224	564
224	569
224	955
224	1367
224	1799
224	1876
225	301
225	545
225	772
225	792
225	1118
225	1298
225	1714
226	384
226	601
226	694
226	1100
226	1126
226	1179
226	1708
227	33
227	703
227	890
227	1126
227	1336
227	1400
227	1920
228	1162
228	1259
228	1483
228	1732
228	1802
228	1929
228	1996
229	127
229	210
229	380
229	432
229	1370
229	1747
229	1844
230	110
230	153
230	356
230	415
230	1127
230	1220
230	1977
231	80
231	187
231	281
231	326
231	407
231	1345
231	1794
232	447
232	559
232	601
232	620
232	812
232	1011
232	1441
233	208
233	222
233	395
233	448
233	1562
233	1720
233	1981
234	554
234	994
234	1118
234	1425
234	1552
234	1665
234	1849
235	31
235	143
235	278
235	893
235	1358
235	1836
235	1977
236	1046
236	1169
236	1232
236	1769
236	1793
236	1943
236	1953
237	68
237	447
237	720
237	1368
237	1564
237	1725
237	1726
238	278
238	294
238	302
238	652
238	1031
238	1198
238	1662
239	172
239	522
239	878
239	1326
239	1656
239	1844
239	1939
240	300
240	1129
240	1270
240	1406
240	1431
240	1480
240	1483
241	420
241	568
241	1510
241	1582
241	1742
241	1918
241	1963
242	178
242	810
242	817
242	936
242	1040
242	1594
242	1882
243	57
243	189
243	530
243	681
243	798
243	1431
243	1793
244	111
244	339
244	451
244	518
244	1353
244	1758
244	1987
245	315
245	960
245	1016
245	1120
245	1236
245	1851
245	1955
246	122
246	585
246	986
246	1036
246	1498
246	1522
246	1859
247	337
247	623
247	717
247	1254
247	1347
247	1559
247	1855
248	217
248	395
248	678
248	1648
248	1858
248	1881
248	1903
249	122
249	813
249	868
249	964
249	1229
249	1689
249	1766
250	1184
250	1189
250	1591
250	1706
250	1783
250	1905
250	1971
251	61
251	592
251	826
251	936
251	1120
251	1209
251	1690
252	860
252	1280
252	1301
252	1493
252	1725
252	1831
252	1892
253	947
253	986
253	1082
253	1119
253	1126
253	1809
253	1859
254	487
254	1056
254	1623
254	1665
254	1762
254	1768
254	1912
255	162
255	927
255	1086
255	1329
255	1495
255	1628
255	1868
256	14
256	53
256	713
256	850
256	1661
256	1750
256	1949
257	312
257	605
257	726
257	1492
257	1498
257	1656
257	1908
258	573
258	1021
258	1291
258	1399
258	1618
258	1689
258	1895
259	83
259	155
259	1357
259	1417
259	1714
259	1752
259	2000
260	439
260	1363
260	1411
260	1669
260	1732
260	1804
260	1876
261	5
261	47
261	833
261	949
261	1015
261	1374
261	1710
262	121
262	340
262	492
262	587
262	1237
262	1868
262	1992
263	52
263	272
263	906
263	1067
263	1101
263	1525
263	1992
264	1249
264	1285
264	1438
264	1520
264	1642
264	1904
264	1976
265	4
265	447
265	922
265	939
265	1276
265	1503
265	1647
266	844
266	1176
266	1209
266	1357
266	1361
266	1824
266	1978
267	590
267	679
267	822
267	853
267	1282
267	1846
267	1918
268	418
268	841
268	1406
268	1556
268	1695
268	1741
268	1936
269	340
269	365
269	1140
269	1404
269	1753
269	1776
269	1852
270	27
270	46
270	124
270	1001
270	1209
270	1213
270	1705
271	418
271	1019
271	1096
271	1149
271	1561
271	1572
271	1841
272	105
272	263
272	776
272	848
272	877
272	1012
272	1959
273	200
273	529
273	724
273	975
273	1269
273	1405
273	1462
274	138
274	550
274	614
274	940
274	1577
274	1892
274	1923
275	628
275	842
275	959
275	1008
275	1271
275	1500
275	1893
276	173
276	306
276	892
276	966
276	1228
276	1701
276	1797
277	413
277	952
277	1435
277	1580
277	1629
277	1643
277	1660
278	143
278	235
278	238
278	707
278	1404
278	1736
278	1853
279	341
279	352
279	770
279	1388
279	1389
279	1597
279	1877
280	207
280	625
280	1036
280	1470
280	1760
280	1909
280	1983
281	33
281	231
281	387
281	404
281	452
281	686
281	793
282	62
282	298
282	321
282	631
282	917
282	1893
282	1952
283	715
283	1423
283	1429
283	1482
283	1492
283	1842
283	1972
284	363
284	489
284	1460
284	1619
284	1873
284	1953
284	1972
285	135
285	660
285	788
285	798
285	922
285	1402
285	1528
286	163
286	865
286	1069
286	1216
286	1525
286	1754
286	1963
287	412
287	1274
287	1332
287	1490
287	1638
287	1727
287	1823
288	12
288	830
288	1412
288	1663
288	1682
288	1730
288	1800
289	370
289	481
289	561
289	691
289	886
289	1269
289	1769
290	182
290	199
290	625
290	1241
290	1318
290	1567
290	1743
291	475
291	837
291	898
291	1045
291	1755
291	1843
291	1951
292	119
292	428
292	572
292	1152
292	1353
292	1909
292	1993
293	132
293	617
293	1419
293	1473
293	1619
293	1942
293	1964
294	11
294	238
294	361
294	480
294	1049
294	1066
294	1974
295	74
295	554
295	637
295	938
295	1303
295	1327
295	1974
296	797
296	1159
296	1331
296	1643
296	1874
296	1927
296	1962
297	623
297	756
297	1398
297	1617
297	1658
297	1790
297	1971
298	282
298	431
298	1425
298	1434
298	1619
298	1700
298	1745
299	461
299	604
299	843
299	994
299	1002
299	1205
299	1481
300	96
300	240
300	563
300	1431
300	1555
300	1675
300	1683
301	44
301	225
301	1019
301	1184
301	1335
301	1584
301	2000
302	2
302	238
302	1144
302	1848
302	1866
302	1922
302	1943
303	597
303	800
303	944
303	977
303	1148
303	1366
303	1800
304	76
304	214
304	693
304	771
304	1394
304	1928
304	1949
305	1077
305	1243
305	1383
305	1633
305	1661
305	1717
305	1926
306	276
306	442
306	980
306	1459
306	1518
306	1615
306	1870
307	444
307	593
307	648
307	796
307	1443
307	1590
307	1861
308	463
308	858
308	1022
308	1170
308	1508
308	1604
308	1774
309	580
309	679
309	1249
309	1398
309	1485
309	1600
309	1893
310	426
310	781
310	961
310	1065
310	1480
310	1530
310	1831
311	439
311	502
311	608
311	749
311	868
311	1286
311	1720
312	103
312	257
312	726
312	1138
312	1173
312	1191
312	1430
313	490
313	515
313	894
313	1331
313	1348
313	1877
313	1962
314	79
314	435
314	783
314	803
314	1199
314	1331
314	1652
315	245
315	796
315	1169
315	1660
315	1684
315	1890
315	1914
316	750
316	880
316	887
316	1427
316	1463
316	1946
316	1956
317	744
317	986
317	1207
317	1339
317	1739
317	1806
317	1953
318	558
318	619
318	714
318	1211
318	1441
318	1639
318	1834
319	342
319	900
319	928
319	1130
319	1559
319	1574
319	1807
320	74
320	576
320	783
320	1460
320	1762
320	1772
320	1807
321	282
321	427
321	613
321	1319
321	1729
321	1817
321	1836
322	19
322	474
322	991
322	1288
322	1475
322	1582
322	1673
323	481
323	906
323	1121
323	1159
323	1710
323	1801
323	1837
324	190
324	742
324	911
324	1078
324	1689
324	1766
324	1938
325	436
325	493
325	1120
325	1413
325	1768
325	1973
325	1986
326	173
326	231
326	1113
326	1369
326	1410
326	1632
326	1970
327	53
327	378
327	582
327	900
327	983
327	985
327	1680
328	171
328	378
328	723
328	818
328	934
328	1346
328	1896
329	66
329	333
329	620
329	1696
329	1739
329	1826
329	1957
330	137
330	817
330	941
330	1498
330	1637
330	1704
330	1791
331	958
331	985
331	1089
331	1180
331	1603
331	1657
331	1821
332	479
332	1053
332	1222
332	1546
332	1565
332	1721
332	1866
333	201
333	329
333	464
333	632
333	909
333	1938
333	1988
334	50
334	717
334	738
334	907
334	1179
334	1754
334	1809
335	550
335	815
335	904
335	1139
335	1350
335	1489
335	1758
336	47
336	51
336	864
336	870
336	958
336	967
336	1911
337	247
337	812
337	1205
337	1280
337	1342
337	1851
337	1998
338	436
338	962
338	976
338	1156
338	1217
338	1382
338	1656
339	244
339	687
339	1122
339	1181
339	1264
339	1489
339	1902
340	262
340	269
340	459
340	796
340	1037
340	1472
340	1975
341	124
341	279
341	596
341	1554
341	1717
341	1761
341	1811
342	319
342	348
342	663
342	692
342	1505
342	1793
342	1845
343	166
343	473
343	842
343	1170
343	1602
343	1605
343	1811
344	355
344	674
344	904
344	1007
344	1151
344	1267
344	1612
345	479
345	591
345	731
345	940
345	1324
345	1374
345	1962
346	1341
346	1389
346	1453
346	1678
346	1871
346	1879
346	1966
347	594
347	746
347	1104
347	1796
347	1813
347	1818
347	1838
348	163
348	342
348	485
348	609
348	955
348	1138
348	1472
349	136
349	363
349	722
349	998
349	1477
349	1613
349	1653
350	427
350	504
350	975
350	1434
350	1588
350	1792
350	1926
351	208
351	536
351	1021
351	1298
351	1584
351	1602
351	1750
352	79
352	279
352	551
352	841
352	926
352	1190
352	1842
353	728
353	811
353	891
353	1202
353	1260
353	1342
353	1928
354	603
354	917
354	1166
354	1197
354	1238
354	1520
354	1943
355	30
355	344
355	777
355	866
355	919
355	1044
355	1464
356	230
356	459
356	1031
356	1193
356	1505
356	1550
356	1771
357	214
357	422
357	512
357	1112
357	1252
357	1750
357	1839
358	620
358	825
358	1128
358	1283
358	1620
358	1670
358	1848
359	505
359	766
359	844
359	845
359	1171
359	1173
359	1593
360	876
360	1102
360	1103
360	1336
360	1466
360	1479
360	1995
361	39
361	74
361	294
361	722
361	1906
361	1935
361	1946
362	445
362	938
362	1243
362	1258
362	1604
362	1777
362	1941
363	284
363	349
363	696
363	1200
363	1225
363	1252
363	1993
364	126
364	420
364	643
364	930
364	1718
364	1817
364	1979
365	71
365	269
365	754
365	1220
365	1422
365	1733
365	1999
366	105
366	816
366	1070
366	1182
366	1501
366	1942
366	1982
367	698
367	902
367	1066
367	1605
367	1634
367	1770
367	1879
368	44
368	433
368	531
368	601
368	1071
368	1179
368	1800
369	75
369	481
369	752
369	798
369	1264
369	1315
369	1473
370	39
370	289
370	467
370	1466
370	1474
370	1630
370	1729
371	34
371	628
371	986
371	1409
371	1472
371	1584
371	1884
372	512
372	1099
372	1259
372	1426
372	1598
372	1812
372	1973
373	784
373	980
373	981
373	1205
373	1546
373	1748
373	1807
374	99
374	168
374	388
374	1671
374	1809
374	1874
374	1911
375	573
375	776
375	1342
375	1635
375	1666
375	1721
375	1957
376	909
376	1141
376	1415
376	1416
376	1583
376	1692
376	1924
377	615
377	629
377	937
377	1255
377	1291
377	1732
377	1983
378	127
378	327
378	328
378	732
378	1533
378	1579
378	1622
379	147
379	749
379	1027
379	1513
379	1677
379	1698
379	1852
380	49
380	229
380	598
380	1214
380	1495
380	1727
380	1953
381	723
381	1203
381	1501
381	1534
381	1570
381	1658
381	1954
382	780
382	927
382	1509
382	1747
382	1790
382	1927
382	1973
383	1275
383	1371
383	1377
383	1477
383	1639
383	1850
383	1949
384	226
384	614
384	982
384	1014
384	1126
384	1167
384	1822
385	389
385	1103
385	1176
385	1382
385	1439
385	1929
385	1944
386	517
386	522
386	713
386	1215
386	1368
386	1875
386	1912
387	281
387	553
387	619
387	913
387	1180
387	1590
387	1796
388	61
388	127
388	143
388	374
388	401
388	512
388	977
389	385
389	744
389	851
389	1150
389	1337
389	1666
389	1984
390	1126
390	1256
390	1304
390	1384
390	1402
390	1510
390	1565
391	120
391	866
391	1169
391	1356
391	1515
391	1558
391	1698
392	1100
392	1344
392	1540
392	1603
392	1648
392	1774
392	1889
393	148
393	730
393	792
393	818
393	873
393	1055
393	1377
394	95
394	187
394	894
394	1113
394	1353
394	1461
394	1899
395	233
395	248
395	457
395	921
395	1142
395	1350
395	1999
396	966
396	1129
396	1318
396	1386
396	1531
396	1568
396	1858
397	497
397	578
397	642
397	843
397	1154
397	1510
397	1773
398	586
398	650
398	703
398	1211
398	1754
398	1762
398	1969
399	511
399	763
399	803
399	872
399	1316
399	1629
399	1835
400	448
400	768
400	889
400	958
400	1269
400	1278
400	1714
401	388
401	593
401	901
401	1336
401	1525
401	1754
401	1854
402	209
402	546
402	555
402	1265
402	1272
402	1701
402	1892
403	211
403	824
403	934
403	1249
403	1775
403	1889
403	1906
404	281
404	592
404	1328
404	1554
404	1781
404	1948
404	1987
405	78
405	820
405	904
405	926
405	1411
405	1668
405	1782
406	82
406	882
406	1177
406	1256
406	1293
406	1330
406	1336
407	231
407	781
407	989
407	1313
407	1383
407	1741
407	1901
408	600
408	1332
408	1386
408	1389
408	1768
408	1871
408	1897
409	639
409	1030
409	1104
409	1105
409	1196
409	1533
409	1915
410	708
410	1096
410	1330
410	1465
410	1592
410	1644
410	1746
411	166
411	546
411	623
411	827
411	842
411	931
411	1086
412	108
412	287
412	1371
412	1418
412	1445
412	1789
412	1816
413	195
413	277
413	853
413	1006
413	1735
413	1740
413	1934
414	90
414	626
414	1210
414	1563
414	1778
414	1919
414	1927
415	230
415	773
415	1154
415	1733
415	1777
415	1783
415	1853
416	20
416	436
416	675
416	822
416	1040
416	1376
416	1634
417	56
417	423
417	1234
417	1448
417	1542
417	1676
417	1817
418	268
418	271
418	514
418	871
418	892
418	1741
418	1946
419	901
419	1372
419	1400
419	1506
419	1881
419	1984
419	1993
420	18
420	241
420	364
420	594
420	1493
420	1728
420	1947
421	561
421	571
421	761
421	823
421	1642
421	1758
421	1960
422	97
422	357
422	533
422	1434
422	1606
422	1793
422	1908
423	90
423	417
423	558
423	837
423	1189
423	1345
423	1859
424	588
424	684
424	718
424	797
424	808
424	1461
424	1700
425	22
425	87
425	768
425	1432
425	1555
425	1561
425	1625
426	9
426	310
426	572
426	965
426	1576
426	1622
426	1677
427	321
427	350
427	457
427	484
427	662
427	990
427	1730
428	59
428	292
428	735
428	811
428	1443
428	1646
428	1885
429	47
429	140
429	1030
429	1105
429	1134
429	1616
429	1821
430	117
430	1189
430	1579
430	1621
430	1833
430	1871
430	1907
431	5
431	298
431	666
431	1416
431	1429
431	1532
431	1868
432	132
432	229
432	1352
432	1462
432	1464
432	1515
432	1607
433	368
433	741
433	942
433	1018
433	1717
433	1721
433	1797
434	6
434	101
434	217
434	807
434	1287
434	1685
434	1743
435	314
435	831
435	1160
435	1274
435	1368
435	1442
435	1474
436	325
436	338
436	416
436	858
436	890
