496	8	
532	8	
542	8	
557	8	
568	8	
572	8	
578	8	
581	8	
592	8	
608	8	
621	8	
622	8	
628	8	
634	8	
636	8	
637	8	
645	8	
646	8	
649	8	
657	8	
672	8	
674	8	
676	8	
684	8	
694	8	
714	8	
720	8	
731	8	
732	8	
743	8	
747	8	
769	8	
771	8	
780	8	
784	8	
798	8	
805	8	
809	8	
842	8	
843	8	
845	8	
868	8	
886	8	
893	8	
902	8	
906	8	
907	8	
933	8	
942	8	
948	8	
954	8	
957	8	
962	8	
980	8	
24	2	
26	2	
27	2	
46	2	
47	2	
51	2	
65	2	
69	2	
73	2	
80	2	
90	2	
94	2	
120	2	
134	2	
141	2	
145	2	
182	2	
183	2	
193	2	
195	2	
196	2	
209	2	
212	2	
223	2	
230	2	
233	2	
237	2	
252	2	
266	2	
304	2	
310	2	
348	2	
371	2	
396	2	
397	2	
403	2	
411	2	
425	2	
426	2	
427	2	
437	2	
446	2	
447	2	
469	2	
470	2	
472	2	
474	2	
479	2	
487	2	
497	2	
498	2	
501	2	
506	2	
509	2	
519	2	
523	2	
582	2	
583	2	
587	2	
605	2	
607	2	
613	2	
640	2	
662	2	
665	2	
695	2	
696	2	
708	2	
712	2	
774	2	
786	2	
795	2	
797	2	
801	2	
833	2	
847	2	
850	2	
851	2	
856	2	
859	2	
865	2	
922	2	
926	2	
930	2	
945	2	
958	2	
960	2	
968	2	
973	2	
979	2	
983	2	
984	2	
990	2	
995	2	
1000	2	
16	1	
61	1	
76	1	
78	1	
109	1	
146	1	
149	1	
169	1	
194	1	
203	1	
207	1	
220	1	
221	1	
241	1	
253	1	
263	1	
270	1	
317	1	
322	1	
328	1	
332	1	
333	1	
340	1	
353	1	
362	1	
381	1	
391	1	
430	1	
434	1	
443	1	
468	1	
473	1	
486	1	
527	1	
540	1	
544	1	
550	1	
603	1	
620	1	
629	1	
635	1	
641	1	
656	1	
680	1	
698	1	
699	1	
702	1	
725	1	
757	1	
772	1	
773	1	
804	1	
807	1	
816	1	
818	1	
824	1	
827	1	
828	1	
844	1	
849	1	
869	1	
882	1	
883	1	
890	1	
894	1	
899	1	
911	1	
913	1	
915	1	
932	1	
937	1	
967	1	
981	1	
989	1	
996	1	
999	1	
7	3	
13	3	
15	3	
35	3	
40	3	
57	3	
83	3	
103	3	
112	3	
123	3	
130	3	
139	3	
144	3	
150	3	
155	3	
159	3	
160	3	
164	3	
165	3	
170	3	
171	3	
176	3	
178	3	
198	3	
217	3	
238	3	
246	3	
250	3	
255	3	
294	3	
297	3	
299	3	
300	3	
306	3	
318	3	
323	3	
339	3	
341	3	
343	3	
351	3	
363	3	
390	3	
392	3	
405	3	
406	3	
416	3	
449	3	
475	3	
485	3	
502	3	
504	3	
518	3	
528	3	
536	3	
539	3	
543	3	
545	3	
551	3	
554	3	
555	3	
558	3	
562	3	
569	3	
577	3	
584	3	
596	3	
600	3	
611	3	
642	3	
651	3	
655	3	
664	3	
671	3	
675	3	
682	3	
693	3	
707	3	
709	3	
711	3	
724	3	
751	3	
756	3	
770	3	
781	3	
793	3	
799	3	
810	3	
814	3	
817	3	
837	3	
853	3	
854	3	
871	3	
888	3	
896	3	
901	3	
905	3	
953	3	
5	9	
23	9	
28	9	
36	9	
48	9	
55	9	
84	9	
107	9	
110	9	
118	9	
121	9	
140	9	
142	9	
163	9	
166	9	
168	9	
179	9	
181	9	
188	9	
211	9	
235	9	
257	9	
267	9	
269	9	
276	9	
278	9	
279	9	
301	9	
313	9	
335	9	
336	9	
342	9	
375	9	
383	9	
418	9	
432	9	
448	9	
467	9	
494	9	
500	9	
503	9	
510	9	
512	9	
525	9	
565	9	
571	9	
574	9	
585	9	
586	9	
618	9	
630	9	
633	9	
638	9	
647	9	
669	9	
670	9	
677	9	
679	9	
718	9	
741	9	
742	9	
746	9	
749	9	
752	9	
764	9	
777	9	
785	9	
788	9	
789	9	
791	9	
811	9	
830	9	
836	9	
862	9	
863	9	
864	9	
904	9	
935	9	
936	9	
939	9	
944	9	
949	9	
966	9	
974	9	
982	9	
1	6	
3	6	
8	6	
17	6	
42	6	
50	6	
53	6	
60	6	
86	6	
93	6	
125	6	
152	6	
172	6	
184	6	
190	6	
191	6	
200	6	
205	6	
206	6	
219	6	
234	6	
240	6	
242	6	
311	6	
331	6	
334	6	
347	6	
354	6	
358	6	
374	6	
378	6	
387	6	
388	6	
409	6	
419	6	
451	6	
455	6	
481	6	
482	6	
505	6	
513	6	
515	6	
530	6	
537	6	
546	6	
591	6	
594	6	
614	6	
631	6	
639	6	
643	6	
673	6	
705	6	
722	6	
728	6	
729	6	
733	6	
759	6	
766	6	
813	6	
819	6	
822	6	
823	6	
834	6	
835	6	
841	6	
852	6	
855	6	
858	6	
866	6	
867	6	
874	6	
875	6	
884	6	
889	6	
923	6	
951	6	
963	6	
975	6	
988	6	
993	6	
43	4	
44	4	
71	4	
88	4	
102	4	
106	4	
111	4	
113	4	
119	4	
136	4	
138	4	
161	4	
174	4	
213	4	
225	4	
228	4	
288	4	
292	4	
302	4	
346	4	
349	4	
352	4	
360	4	
366	4	
377	4	
384	4	
385	4	
389	4	
394	4	
398	4	
399	4	
404	4	
407	4	
413	4	
428	4	
433	4	
445	4	
453	4	
454	4	
456	4	
484	4	
490	4	
508	4	
538	4	
553	4	
556	4	
559	4	
564	4	
589	4	
602	4	
687	4	
691	4	
701	4	
704	4	
715	4	
723	4	
736	4	
738	4	
754	4	
775	4	
800	4	
802	4	
812	4	
838	4	
861	4	
872	4	
876	4	
885	4	
891	4	
892	4	
895	4	
903	4	
924	4	
927	4	
931	4	
959	4	
970	4	
978	4	
992	4	
2	7	
19	7	
20	7	
25	7	
49	7	
66	7	
81	7	
85	7	
87	7	
96	7	
105	7	
132	7	
158	7	
208	7	
239	7	
248	7	
264	7	
273	7	
277	7	
281	7	
282	7	
285	7	
307	7	
316	7	
319	7	
324	7	
325	7	
327	7	
357	7	
368	7	
376	7	
395	7	
412	7	
414	7	
423	7	
431	7	
436	7	
439	7	
441	7	
444	7	
458	7	
466	7	
516	7	
535	7	
561	7	
567	7	
573	7	
576	7	
588	7	
593	7	
598	7	
601	7	
612	7	
619	7	
623	7	
652	7	
654	7	
660	7	
663	7	
666	7	
697	7	
734	7	
735	7	
737	7	
739	7	
806	7	
808	7	
825	7	
829	7	
831	7	
832	7	
848	7	
857	7	
877	7	
908	7	
909	7	
917	7	
920	7	
921	7	
925	7	
943	7	
977	7	
998	7	
6	10	
14	10	
18	10	
34	10	
39	10	
52	10	
54	10	
62	10	
63	10	
64	10	
72	10	
75	10	
89	10	
108	10	
124	10	
129	10	
131	10	
133	10	
162	10	
167	10	
180	10	
192	10	
199	10	
201	10	
210	10	
216	10	
218	10	
224	10	
259	10	
261	10	
284	10	
290	10	
291	10	
295	10	
303	10	
305	10	
315	10	
320	10	
329	10	
344	10	
350	10	
367	10	
372	10	
380	10	
401	10	
420	10	
429	10	
457	10	
459	10	
477	10	
478	10	
488	10	
517	10	
531	10	
541	10	
547	10	
548	10	
563	10	
566	10	
570	10	
590	10	
595	10	
597	10	
606	10	
609	10	
626	10	
627	10	
644	10	
653	10	
667	10	
678	10	
688	10	
689	10	
744	10	
745	10	
755	10	
762	10	
763	10	
768	10	
778	10	
779	10	
803	10	
815	10	
820	10	
821	10	
826	10	
900	10	
914	10	
961	10	
976	10	
997	10	
