422	4	
446	4	
452	4	
457	4	
460	4	
462	4	
489	4	
494	4	
509	4	
515	4	
538	4	
556	4	
584	4	
609	4	
651	4	
681	4	
686	4	
706	4	
714	4	
719	4	
727	4	
729	4	
760	4	
772	4	
784	4	
797	4	
810	4	
811	4	
833	4	
843	4	
862	4	
870	4	
872	4	
884	4	
888	4	
894	4	
913	4	
924	4	
932	4	
940	4	
941	4	
954	4	
956	4	
969	4	
979	4	
983	4	
1000	4	
5	3	
11	3	
34	3	
47	3	
66	3	
74	3	
96	3	
100	3	
102	3	
104	3	
107	3	
117	3	
151	3	
155	3	
164	3	
166	3	
194	3	
201	3	
204	3	
213	3	
229	3	
230	3	
231	3	
233	3	
240	3	
259	3	
268	3	
269	3	
284	3	
299	3	
313	3	
316	3	
319	3	
330	3	
332	3	
356	3	
362	3	
366	3	
376	3	
380	3	
414	3	
420	3	
427	3	
435	3	
443	3	
463	3	
467	3	
474	3	
477	3	
483	3	
490	3	
496	3	
502	3	
504	3	
505	3	
516	3	
529	3	
557	3	
561	3	
564	3	
573	3	
587	3	
592	3	
604	3	
620	3	
631	3	
632	3	
639	3	
654	3	
660	3	
705	3	
728	3	
732	3	
742	3	
747	3	
762	3	
769	3	
787	3	
798	3	
806	3	
809	3	
816	3	
827	3	
832	3	
844	3	
865	3	
890	3	
891	3	
909	3	
930	3	
952	3	
962	3	
965	3	
980	3	
7	10	
36	10	
43	10	
46	10	
50	10	
58	10	
61	10	
91	10	
95	10	
129	10	
138	10	
140	10	
141	10	
203	10	
207	10	
245	10	
247	10	
250	10	
262	10	
271	10	
288	10	
300	10	
306	10	
323	10	
324	10	
325	10	
331	10	
334	10	
384	10	
405	10	
410	10	
411	10	
412	10	
426	10	
476	10	
493	10	
499	10	
513	10	
540	10	
567	10	
571	10	
577	10	
578	10	
596	10	
600	10	
608	10	
610	10	
618	10	
629	10	
643	10	
662	10	
666	10	
672	10	
720	10	
723	10	
746	10	
775	10	
783	10	
805	10	
834	10	
836	10	
850	10	
858	10	
869	10	
871	10	
875	10	
882	10	
901	10	
911	10	
926	10	
928	10	
936	10	
937	10	
939	10	
942	10	
948	10	
949	10	
973	10	
993	10	
3	2	
8	2	
28	2	
33	2	
38	2	
39	2	
40	2	
51	2	
98	2	
99	2	
112	2	
118	2	
126	2	
130	2	
168	2	
176	2	
192	2	
225	2	
234	2	
238	2	
241	2	
263	2	
308	2	
318	2	
327	2	
328	2	
333	2	
351	2	
357	2	
367	2	
369	2	
381	2	
383	2	
385	2	
390	2	
392	2	
425	2	
438	2	
445	2	
472	2	
492	2	
520	2	
528	2	
541	2	
611	2	
619	2	
623	2	
638	2	
645	2	
668	2	
671	2	
673	2	
688	2	
731	2	
744	2	
795	2	
814	2	
820	2	
825	2	
841	2	
852	2	
864	2	
867	2	
880	2	
881	2	
883	2	
912	2	
919	2	
923	2	
925	2	
950	2	
972	2	
974	2	
994	2	
996	2	
999	2	
6	7	
14	7	
15	7	
26	7	
41	7	
67	7	
76	7	
90	7	
123	7	
152	7	
157	7	
184	7	
185	7	
208	7	
223	7	
249	7	
291	7	
294	7	
301	7	
302	7	
314	7	
322	7	
329	7	
339	7	
340	7	
341	7	
342	7	
350	7	
355	7	
360	7	
377	7	
418	7	
421	7	
432	7	
440	7	
480	7	
501	7	
507	7	
517	7	
547	7	
550	7	
551	7	
553	7	
565	7	
579	7	
580	7	
585	7	
595	7	
601	7	
605	7	
624	7	
634	7	
655	7	
658	7	
669	7	
679	7	
682	7	
684	7	
695	7	
710	7	
717	7	
734	7	
738	7	
743	7	
756	7	
776	7	
780	7	
790	7	
792	7	
799	7	
807	7	
824	7	
840	7	
851	7	
855	7	
922	7	
935	7	
988	7	
